path,label,img_name_no_ext,source_url,source_dataset,CAMID,filename,Taxonomic_Name,genus,species,md5
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008671_d.png,dorsal,CAM008671_d,https://zenodo.org/record/2686762/files/CAM008671_d.JPG,heliconius_cambridge,CAM008671,CAM008671_d.JPG,Heliconius erato,Heliconius,Heliconius erato,774f407a0df7c7383de2b64ffa8c35e7
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/19N2291_d.png,dorsal,19N2291_d,https://zenodo.org/record/4288311/files/19N2291_d.JPG,heliconius_cambridge,19N2291,19N2291_d.JPG,Heliconius erato,Heliconius,Heliconius erato,56d91455828616361780f1193417a54f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N309_d.png,dorsal,15N309_d,https://zenodo.org/record/4289223/files/15N309_d.JPG,heliconius_cambridge,15N309,15N309_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,630bb990151473510e23867b21bbd551
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008205_d.png,dorsal,CAM008205_d,https://zenodo.org/record/2684906/files/CAM008205_d.JPG,heliconius_cambridge,CAM008205,CAM008205_d.JPG,Heliconius erato,Heliconius,Heliconius erato,5642e2074fc41a9095c271599928bcde
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM000020_d.png,dorsal,CAM000020_d,https://zenodo.org/record/2677821/files/CAM000020_d.JPG,heliconius_cambridge,CAM000020,CAM000020_d.JPG,Heliconius erato,Heliconius,Heliconius erato,cc3b5ab98b104c8932cf4b80829a6117
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N323_d.png,dorsal,15N323_d,https://zenodo.org/record/4289223/files/15N323_d.JPG,heliconius_cambridge,15N323,15N323_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,4f8342503a949483c4cf45c3c42433f2
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N080_d.png,dorsal,16N080_d,https://zenodo.org/record/4289223/files/16N080_d.JPG,heliconius_cambridge,16N080,16N080_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,096f41227af00cc8b995414e01c2ebcc
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N443_d.png,dorsal,15N443_d,https://zenodo.org/record/4289223/files/15N443_d.JPG,heliconius_cambridge,15N443,15N443_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,8032af1001bd9e3c3e040992b530028d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N091_d.png,dorsal,16N091_d,https://zenodo.org/record/4289223/files/16N091_d.JPG,heliconius_cambridge,16N091,16N091_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,7ce64a5d858dea7d18f2e8706fad340b
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008575_d.png,dorsal,CAM008575_d,https://zenodo.org/record/2686762/files/CAM008575_d.JPG,heliconius_cambridge,CAM008575,CAM008575_d.JPG,Heliconius erato,Heliconius,Heliconius erato,54deec45bfd5b2791bcd3a4064942f18
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008716_d.png,dorsal,CAM008716_d,https://zenodo.org/record/2686762/files/CAM008716_d.JPG,heliconius_cambridge,CAM008716,CAM008716_d.JPG,Heliconius erato,Heliconius,Heliconius erato,a138ae516fb173c7e706cfbe8649f7f8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008201_d.png,dorsal,CAM008201_d,https://zenodo.org/record/2684906/files/CAM008201_d.JPG,heliconius_cambridge,CAM008201,CAM008201_d.JPG,Heliconius erato,Heliconius,Heliconius erato,7e84d8263982212327c43a257c629909
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008667_d.png,dorsal,CAM008667_d,https://zenodo.org/record/2686762/files/CAM008667_d.JPG,heliconius_cambridge,CAM008667,CAM008667_d.JPG,Heliconius erato,Heliconius,Heliconius erato,9ed403b0f6fccc6386518100cd157fe8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008203_d.png,dorsal,CAM008203_d,https://zenodo.org/record/2684906/files/CAM008203_d.JPG,heliconius_cambridge,CAM008203,CAM008203_d.JPG,Heliconius erato,Heliconius,Heliconius erato,8d0d956182b682f6a265fb4f7857f55e
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N115_d.png,dorsal,15N115_d,https://zenodo.org/record/4289223/files/15N115_d.JPG,heliconius_cambridge,15N115,15N115_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,0cfc4af05aefd2809d24f9950856da20
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008581_d.png,dorsal,CAM008581_d,https://zenodo.org/record/2686762/files/CAM008581_d.JPG,heliconius_cambridge,CAM008581,CAM008581_d.JPG,Heliconius erato,Heliconius,Heliconius erato,ba39da5c9d9eba7b4a79365ae9563ba8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N195_d.png,dorsal,15N195_d,https://zenodo.org/record/4289223/files/15N195_d.JPG,heliconius_cambridge,15N195,15N195_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,1fc6a67737d8c74fd43b1ed1badf7321
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008670_d.png,dorsal,CAM008670_d,https://zenodo.org/record/2686762/files/CAM008670_d.JPG,heliconius_cambridge,CAM008670,CAM008670_d.JPG,Heliconius erato,Heliconius,Heliconius erato,91fc420e4cbe64741744841ac9b439e1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008208_d.png,dorsal,CAM008208_d,https://zenodo.org/record/2684906/files/CAM008208_d.JPG,heliconius_cambridge,CAM008208,CAM008208_d.JPG,Heliconius erato,Heliconius,Heliconius erato,a801ff37bed06041535e59a67beae600
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008715_d.png,dorsal,CAM008715_d,https://zenodo.org/record/2686762/files/CAM008715_d.JPG,heliconius_cambridge,CAM008715,CAM008715_d.JPG,Heliconius erato,Heliconius,Heliconius erato,af94e313f0fc2c972843febd4ba6507e
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008580_d.png,dorsal,CAM008580_d,https://zenodo.org/record/2686762/files/CAM008580_d.JPG,heliconius_cambridge,CAM008580,CAM008580_d.JPG,Heliconius erato,Heliconius,Heliconius erato,81d8f79bae390841a4e6b5269b6776ff
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N320_d.png,dorsal,15N320_d,https://zenodo.org/record/4289223/files/15N320_d.JPG,heliconius_cambridge,15N320,15N320_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,1336d939b3da8d695a9919a1c90667c1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N299_d.png,dorsal,15N299_d,https://zenodo.org/record/4289223/files/15N299_d.JPG,heliconius_cambridge,15N299,15N299_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,6923e53b1c2d242a414e4f119e915fff
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N154_d.png,dorsal,15N154_d,https://zenodo.org/record/4289223/files/15N154_d.JPG,heliconius_cambridge,15N154,15N154_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,02afffe708bd70141efbc35921a10913
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008664_d.png,dorsal,CAM008664_d,https://zenodo.org/record/2686762/files/CAM008664_d.JPG,heliconius_cambridge,CAM008664,CAM008664_d.JPG,Heliconius erato,Heliconius,Heliconius erato,aa3e4d06380c6072661fd4f3e344485f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008582_d.png,dorsal,CAM008582_d,https://zenodo.org/record/2686762/files/CAM008582_d.JPG,heliconius_cambridge,CAM008582,CAM008582_d.JPG,Heliconius erato,Heliconius,Heliconius erato,d1e0be4c0a0354f44fb291e5457c6fdd
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008996_d.png,dorsal,CAM008996_d,https://zenodo.org/record/2686762/files/CAM008996_d.JPG,heliconius_cambridge,CAM008996,CAM008996_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,e9e81393b1547913fdc666ea921d650a
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM041736_d.png,dorsal,CAM041736_d,https://zenodo.org/record/4291095/files/CAM041736_d.JPG,heliconius_cambridge,CAM041736,CAM041736_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,f258a2b5a83daa14c234400291064d24
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N047_d.png,dorsal,16N047_d,https://zenodo.org/record/4289223/files/16N047_d.JPG,heliconius_cambridge,16N047,16N047_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,9765df64f100aeb37b303c79f711dde3
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N156_d.png,dorsal,15N156_d,https://zenodo.org/record/4289223/files/15N156_d.JPG,heliconius_cambridge,15N156,15N156_d.JPG,Heliconius melpomene ssp. vulcanus,Heliconius,Heliconius melpomene,b2a4deb80e3e155abca5f251b57fb536
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008714_d.png,dorsal,CAM008714_d,https://zenodo.org/record/2686762/files/CAM008714_d.JPG,heliconius_cambridge,CAM008714,CAM008714_d.JPG,Heliconius erato,Heliconius,Heliconius erato,1d228015971859b29b7c5bf6c23a46eb
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008666_d.png,dorsal,CAM008666_d,https://zenodo.org/record/2686762/files/CAM008666_d.JPG,heliconius_cambridge,CAM008666,CAM008666_d.JPG,Heliconius erato,Heliconius,Heliconius erato,298651be78372e5c35da0b98672023b7
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008693_d.png,dorsal,CAM008693_d,https://zenodo.org/record/2686762/files/CAM008693_d.JPG,heliconius_cambridge,CAM008693,CAM008693_d.JPG,Heliconius erato,Heliconius,Heliconius erato,086025e3e598aa4522eaf764a47787d8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N101_d.png,dorsal,15N101_d,https://zenodo.org/record/4289223/files/15N101_d.JPG,heliconius_cambridge,15N101,15N101_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,bb83cb7446775fdcd0405b0161ffc910
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008202_d.png,dorsal,CAM008202_d,https://zenodo.org/record/2684906/files/CAM008202_d.JPG,heliconius_cambridge,CAM008202,CAM008202_d.JPG,Heliconius erato,Heliconius,Heliconius erato,eed421fc4fa0d53d7ca2c259799c1b80
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008578_d.png,dorsal,CAM008578_d,https://zenodo.org/record/2686762/files/CAM008578_d.JPG,heliconius_cambridge,CAM008578,CAM008578_d.JPG,Heliconius erato,Heliconius,Heliconius erato,d1e1f4db43093556ec08e21cb3970cd5
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008600_d.png,dorsal,CAM008600_d,https://zenodo.org/record/2686762/files/CAM008600_d.JPG,heliconius_cambridge,CAM008600,CAM008600_d.JPG,Heliconius erato,Heliconius,Heliconius erato,4f329a1485ee1f50d21252882a31d934
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM001439_d.png,dorsal,CAM001439_d,https://zenodo.org/record/2682669/files/CAM001439_d.JPG,heliconius_cambridge,CAM001439,CAM001439_d.JPG,Heliconius melpomene,Heliconius,Heliconius melpomene,cfad8b60eb0ae3ca18a759c6ccb42a83
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N241_d.png,dorsal,15N241_d,https://zenodo.org/record/4289223/files/15N241_d.JPG,heliconius_cambridge,15N241,15N241_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,bbbbb0d06aedc8838b6a36a3fcec3851
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/body_attached/CAM011441_d.png,body_attached,CAM011441_d,https://zenodo.org/record/2550097/files/CAM011441_d.JPG,heliconius_cambridge,CAM011441,CAM011441_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,9c2c09df8f6ed99ad39b15662c41a879
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036198_d.png,incomplete,CAM036198_d,https://zenodo.org/record/5561246/files/CAM036198_d.JPG,heliconius_cambridge,CAM036198,CAM036198_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,d3153f3fac8b98df506895efaf84b23d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM120424_d.png,incomplete,CAM120424_d,https://zenodo.org/record/2813153/files/CAM120424_d.JPG,heliconius_cambridge,CAM120424,CAM120424_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,46a9b44aa94ef820ced15946abc8a790
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036188_d.png,incomplete,CAM036188_d,https://zenodo.org/record/5561246/files/CAM036188_d.JPG,heliconius_cambridge,CAM036188,CAM036188_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0e428e3b86ddcb8bc436e6beec778a32
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004047_d.png,incomplete,CS004047_d,https://zenodo.org/record/2813153/files/CS004047_d.JPG,heliconius_cambridge,CS004047,CS004047_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,53b13798d51be031842d08a2f1df5641
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000635_d.png,incomplete,CS000635_d,https://zenodo.org/record/2735056/files/CS000635_d.JPG,heliconius_cambridge,CS000635,CS000635_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,e7ebf9eddff61e8e19e0c4c3345c0a61
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036534_d.png,incomplete,CAM036534_d,https://zenodo.org/record/5561246/files/CAM036534_d.JPG,heliconius_cambridge,CAM036534,CAM036534_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,fdef5935967c7616e211a63fe09f781e
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036583_d.png,incomplete,CAM036583_d,https://zenodo.org/record/5561246/files/CAM036583_d.JPG,heliconius_cambridge,CAM036583,CAM036583_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,f74e06d75b2555519f01b4034e34875a
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002635_d.png,incomplete,CS002635_d,https://zenodo.org/record/2735056/files/CS002635_d.JPG,heliconius_cambridge,CS002635,CS002635_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,65a74fde5e84c8fd5007256f4b9bb00d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036513_d.png,incomplete,CAM036513_d,https://zenodo.org/record/5561246/files/CAM036513_d.JPG,heliconius_cambridge,CAM036513,CAM036513_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,cd64dad0c5c6a20f609eb1ebf97067bc
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036255_d.png,incomplete,CAM036255_d,https://zenodo.org/record/5561246/files/CAM036255_d.JPG,heliconius_cambridge,CAM036255,CAM036255_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,5959ce16a13e84e791e159ba89333ef8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036492_d.png,incomplete,CAM036492_d,https://zenodo.org/record/5561246/files/CAM036492_d.JPG,heliconius_cambridge,CAM036492,CAM036492_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,c523dd1e6ed07d8a0873c240a4c25fe5
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000288_d.png,incomplete,CS000288_d,https://zenodo.org/record/2735056/files/CS000288_d.JPG,heliconius_cambridge,CS000288,CS000288_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,01617b4f3a59a1c6578304eea4b0d702
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036609_d.png,incomplete,CAM036609_d,https://zenodo.org/record/5561246/files/CAM036609_d.JPG,heliconius_cambridge,CAM036609,CAM036609_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,67aa24e6577730f2edffb3ee4ff988b1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000274_d.png,incomplete,CS000274_d,https://zenodo.org/record/2735056/files/CS000274_d.JPG,heliconius_cambridge,CS000274,CS000274_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,4c42403f0b9dae30bb7df2e6de2bc33f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036512_d.png,incomplete,CAM036512_d,https://zenodo.org/record/5561246/files/CAM036512_d.JPG,heliconius_cambridge,CAM036512,CAM036512_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,1ed5eff25635718b6a8d65b2d96caf16
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000278_d.png,incomplete,CS000278_d,https://zenodo.org/record/2735056/files/CS000278_d.JPG,heliconius_cambridge,CS000278,CS000278_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,c652878731c6620cdff7c6e9bd64ef7b
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002636_d.png,incomplete,CS002636_d,https://zenodo.org/record/2735056/files/CS002636_d.JPG,heliconius_cambridge,CS002636,CS002636_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,8980e8fd3595dc2fc17368aafb9d4ec9
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004048_d.png,incomplete,CS004048_d,https://zenodo.org/record/2813153/files/CS004048_d.JPG,heliconius_cambridge,CS004048,CS004048_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,b762e41ef008ccd5b784ad8570d30e2c
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036511_d.png,incomplete,CAM036511_d,https://zenodo.org/record/5561246/files/CAM036511_d.JPG,heliconius_cambridge,CAM036511,CAM036511_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,7c8dca04ad0694fb3f6cead96d8ba6b7
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036518_d.png,incomplete,CAM036518_d,https://zenodo.org/record/5561246/files/CAM036518_d.JPG,heliconius_cambridge,CAM036518,CAM036518_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,be5732831a27f1d0cca94086f4ed3695
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036389_d.png,incomplete,CAM036389_d,https://zenodo.org/record/5561246/files/CAM036389_d.JPG,heliconius_cambridge,CAM036389,CAM036389_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,885c2ec043f81861a2ab2c70ec7ea7a0
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM120473_d.png,incomplete,CAM120473_d,https://zenodo.org/record/2813153/files/CAM120473_d.JPG,heliconius_cambridge,CAM120473,CAM120473_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,723b5bf466817bc89c946c86da5f7118
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036408_d.png,incomplete,CAM036408_d,https://zenodo.org/record/5561246/files/CAM036408_d.JPG,heliconius_cambridge,CAM036408,CAM036408_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,2326ba3e90d24e9e13a3836922957b9c
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036163_d.png,incomplete,CAM036163_d,https://zenodo.org/record/5561246/files/CAM036163_d.JPG,heliconius_cambridge,CAM036163,CAM036163_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,60d5614e16a597831ad6dd49a0f2791d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036254_d.png,incomplete,CAM036254_d,https://zenodo.org/record/5561246/files/CAM036254_d.JPG,heliconius_cambridge,CAM036254,CAM036254_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,815ea08e956523c8eccdf0e09d0197c8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000359_d.png,incomplete,CS000359_d,https://zenodo.org/record/2735056/files/CS000359_d.JPG,heliconius_cambridge,CS000359,CS000359_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,cd89c027122bd273c318faa5173bc84f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036517_d.png,incomplete,CAM036517_d,https://zenodo.org/record/5561246/files/CAM036517_d.JPG,heliconius_cambridge,CAM036517,CAM036517_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0c7f558503442833e76bc934d1d0d484
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS001038_d.png,incomplete,CS001038_d,https://zenodo.org/record/2735056/files/CS001038_d.JPG,heliconius_cambridge,CS001038,CS001038_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,fe6408d0f830fb4705a54d8a785e0e60
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036531_d.png,incomplete,CAM036531_d,https://zenodo.org/record/5561246/files/CAM036531_d.JPG,heliconius_cambridge,CAM036531,CAM036531_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,71eb2f215f6fb457c11a8130f95cbf87
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS001039_d.png,incomplete,CS001039_d,https://zenodo.org/record/2735056/files/CS001039_d.JPG,heliconius_cambridge,CS001039,CS001039_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,f9390ec442763102cd47b54c11f316df
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036172_d.png,incomplete,CAM036172_d,https://zenodo.org/record/5561246/files/CAM036172_d.JPG,heliconius_cambridge,CAM036172,CAM036172_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,56559da62bc3c2d8c6a1c55d7203acaa
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS001036_d.png,incomplete,CS001036_d,https://zenodo.org/record/2735056/files/CS001036_d.JPG,heliconius_cambridge,CS001036,CS001036_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,cf42e7bdfb446d3324a804b9ecfba0ee
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036532_d.png,incomplete,CAM036532_d,https://zenodo.org/record/5561246/files/CAM036532_d.JPG,heliconius_cambridge,CAM036532,CAM036532_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,731755052cef41a539f6fc9693bf27be
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003654_d.png,incomplete,CS003654_d,https://zenodo.org/record/2735056/files/CS003654_d.JPG,heliconius_cambridge,CS003654,CS003654_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,3da8a7dd3ef94e99a3aeac33a619e75f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000272_d.png,incomplete,CS000272_d,https://zenodo.org/record/2735056/files/CS000272_d.JPG,heliconius_cambridge,CS000272,CS000272_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,a22eafb2f07ff254732071d1fbc133db
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036537_d.png,incomplete,CAM036537_d,https://zenodo.org/record/5561246/files/CAM036537_d.JPG,heliconius_cambridge,CAM036537,CAM036537_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,46dc130563ad357c4bc3e73850afc2c4
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004046_d.png,incomplete,CS004046_d,https://zenodo.org/record/2813153/files/CS004046_d.JPG,heliconius_cambridge,CS004046,CS004046_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,776fde5fd01b3dbc85a9e75867d04a7d
