path,label,img_name_no_ext,source_url,source_dataset
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/15N144_d.png,damaged,15N144_d,https://zenodo.org/record/4289223/files/15N144_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/19N0222_d.png,damaged,19N0222_d,https://zenodo.org/record/4288311/files/19N0222_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/CAM041760_d.png,damaged,CAM041760_d,https://zenodo.org/record/4291095/files/CAM041760_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/19N0063_d.png,damaged,19N0063_d,https://zenodo.org/record/4288311/files/19N0063_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/CAM021052_d.png,damaged,CAM021052_d,https://zenodo.org/record/2702457/files/CAM021052_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/19N0296_d.png,damaged,19N0296_d,https://zenodo.org/record/4288311/files/19N0296_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/CAM008669_d.png,damaged,CAM008669_d,https://zenodo.org/record/2686762/files/CAM008669_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/19N0105_d.png,damaged,19N0105_d,https://zenodo.org/record/4288311/files/19N0105_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/damaged/19N0288_d.png,damaged,19N0288_d,https://zenodo.org/record/4288311/files/19N0288_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N121_d.png,dorsal,15N121_d,https://zenodo.org/record/4289223/files/15N121_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008668_d.png,dorsal,CAM008668_d,https://zenodo.org/record/2686762/files/CAM008668_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N435_d.png,dorsal,15N435_d,https://zenodo.org/record/4289223/files/15N435_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008599_d.png,dorsal,CAM008599_d,https://zenodo.org/record/2686762/files/CAM008599_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008165_d.png,dorsal,CAM008165_d,https://zenodo.org/record/2684906/files/CAM008165_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N153_d.png,dorsal,15N153_d,https://zenodo.org/record/4289223/files/15N153_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N020_d.png,dorsal,16N020_d,https://zenodo.org/record/4289223/files/16N020_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008015_d.png,dorsal,CAM008015_d,https://zenodo.org/record/2684906/files/CAM008015_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008579_d.png,dorsal,CAM008579_d,https://zenodo.org/record/2686762/files/CAM008579_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N077_d.png,dorsal,16N077_d,https://zenodo.org/record/4289223/files/16N077_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008717_d.png,dorsal,CAM008717_d,https://zenodo.org/record/2686762/files/CAM008717_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008209_d.png,dorsal,CAM008209_d,https://zenodo.org/record/2684906/files/CAM008209_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008604_d.png,dorsal,CAM008604_d,https://zenodo.org/record/2686762/files/CAM008604_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N306_d.png,dorsal,15N306_d,https://zenodo.org/record/4289223/files/15N306_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N193_d.png,dorsal,15N193_d,https://zenodo.org/record/4289223/files/15N193_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008995_d.png,dorsal,CAM008995_d,https://zenodo.org/record/2686762/files/CAM008995_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008695_d.png,dorsal,CAM008695_d,https://zenodo.org/record/2686762/files/CAM008695_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008613_d.png,dorsal,CAM008613_d,https://zenodo.org/record/2686762/files/CAM008613_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008713_d.png,dorsal,CAM008713_d,https://zenodo.org/record/2686762/files/CAM008713_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N113_d.png,dorsal,15N113_d,https://zenodo.org/record/4289223/files/15N113_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/19N1591_d.png,dorsal,19N1591_d,https://zenodo.org/record/4288311/files/19N1591_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008712_d.png,dorsal,CAM008712_d,https://zenodo.org/record/2686762/files/CAM008712_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008710_d.png,dorsal,CAM008710_d,https://zenodo.org/record/2686762/files/CAM008710_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N068_d.png,dorsal,16N068_d,https://zenodo.org/record/4289223/files/16N068_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N093_d.png,dorsal,16N093_d,https://zenodo.org/record/4289223/files/16N093_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008665_d.png,dorsal,CAM008665_d,https://zenodo.org/record/2686762/files/CAM008665_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008718_d.png,dorsal,CAM008718_d,https://zenodo.org/record/2686762/files/CAM008718_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/19N0682_d.png,dorsal,19N0682_d,https://zenodo.org/record/4288311/files/19N0682_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008602_d.png,dorsal,CAM008602_d,https://zenodo.org/record/2686762/files/CAM008602_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N120_d.png,dorsal,15N120_d,https://zenodo.org/record/4289223/files/15N120_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N078_d.png,dorsal,16N078_d,https://zenodo.org/record/4289223/files/16N078_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM001430_d.png,dorsal,CAM001430_d,https://zenodo.org/record/2682669/files/CAM001430_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N238_d.png,dorsal,15N238_d,https://zenodo.org/record/4289223/files/15N238_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008719_d.png,dorsal,CAM008719_d,https://zenodo.org/record/2686762/files/CAM008719_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008677_d.png,dorsal,CAM008677_d,https://zenodo.org/record/2686762/files/CAM008677_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N123_d.png,dorsal,15N123_d,https://zenodo.org/record/4289223/files/15N123_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008678_d.png,dorsal,CAM008678_d,https://zenodo.org/record/2686762/files/CAM008678_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N133_d.png,dorsal,15N133_d,https://zenodo.org/record/4289223/files/15N133_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008204_d.png,dorsal,CAM008204_d,https://zenodo.org/record/2684906/files/CAM008204_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008601_d.png,dorsal,CAM008601_d,https://zenodo.org/record/2686762/files/CAM008601_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008598_d.png,dorsal,CAM008598_d,https://zenodo.org/record/2686762/files/CAM008598_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM041856_d.png,dorsal,CAM041856_d,https://zenodo.org/record/4291095/files/CAM041856_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008603_d.png,dorsal,CAM008603_d,https://zenodo.org/record/2686762/files/CAM008603_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008692_d.png,dorsal,CAM008692_d,https://zenodo.org/record/2686762/files/CAM008692_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N146_d.png,dorsal,15N146_d,https://zenodo.org/record/4289223/files/15N146_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008709_d.png,dorsal,CAM008709_d,https://zenodo.org/record/2686762/files/CAM008709_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N145_d.png,dorsal,15N145_d,https://zenodo.org/record/4289223/files/15N145_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008200_d.png,dorsal,CAM008200_d,https://zenodo.org/record/2684906/files/CAM008200_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008694_d.png,dorsal,CAM008694_d,https://zenodo.org/record/2686762/files/CAM008694_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N261_d.png,dorsal,15N261_d,https://zenodo.org/record/4289223/files/15N261_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM041860_d.png,dorsal,CAM041860_d,https://zenodo.org/record/4291095/files/CAM041860_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N112_d.png,dorsal,15N112_d,https://zenodo.org/record/4289223/files/15N112_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N151_d.png,dorsal,15N151_d,https://zenodo.org/record/4289223/files/15N151_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008711_d.png,dorsal,CAM008711_d,https://zenodo.org/record/2686762/files/CAM008711_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N143_d.png,dorsal,15N143_d,https://zenodo.org/record/4289223/files/15N143_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008724_d.png,dorsal,CAM008724_d,https://zenodo.org/record/2686762/files/CAM008724_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N111_d.png,dorsal,15N111_d,https://zenodo.org/record/4289223/files/15N111_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N239_d.png,dorsal,15N239_d,https://zenodo.org/record/4289223/files/15N239_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008994_d.png,dorsal,CAM008994_d,https://zenodo.org/record/2686762/files/CAM008994_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008207_d.png,dorsal,CAM008207_d,https://zenodo.org/record/2684906/files/CAM008207_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008206_d.png,dorsal,CAM008206_d,https://zenodo.org/record/2684906/files/CAM008206_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008671_d.png,dorsal,CAM008671_d,https://zenodo.org/record/2686762/files/CAM008671_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/19N2291_d.png,dorsal,19N2291_d,https://zenodo.org/record/4288311/files/19N2291_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N309_d.png,dorsal,15N309_d,https://zenodo.org/record/4289223/files/15N309_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008205_d.png,dorsal,CAM008205_d,https://zenodo.org/record/2684906/files/CAM008205_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM000020_d.png,dorsal,CAM000020_d,https://zenodo.org/record/2677821/files/CAM000020_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N323_d.png,dorsal,15N323_d,https://zenodo.org/record/4289223/files/15N323_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N080_d.png,dorsal,16N080_d,https://zenodo.org/record/4289223/files/16N080_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N443_d.png,dorsal,15N443_d,https://zenodo.org/record/4289223/files/15N443_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N091_d.png,dorsal,16N091_d,https://zenodo.org/record/4289223/files/16N091_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008575_d.png,dorsal,CAM008575_d,https://zenodo.org/record/2686762/files/CAM008575_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008716_d.png,dorsal,CAM008716_d,https://zenodo.org/record/2686762/files/CAM008716_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008201_d.png,dorsal,CAM008201_d,https://zenodo.org/record/2684906/files/CAM008201_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008667_d.png,dorsal,CAM008667_d,https://zenodo.org/record/2686762/files/CAM008667_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008203_d.png,dorsal,CAM008203_d,https://zenodo.org/record/2684906/files/CAM008203_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N115_d.png,dorsal,15N115_d,https://zenodo.org/record/4289223/files/15N115_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008581_d.png,dorsal,CAM008581_d,https://zenodo.org/record/2686762/files/CAM008581_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N195_d.png,dorsal,15N195_d,https://zenodo.org/record/4289223/files/15N195_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008670_d.png,dorsal,CAM008670_d,https://zenodo.org/record/2686762/files/CAM008670_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008208_d.png,dorsal,CAM008208_d,https://zenodo.org/record/2684906/files/CAM008208_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008715_d.png,dorsal,CAM008715_d,https://zenodo.org/record/2686762/files/CAM008715_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008580_d.png,dorsal,CAM008580_d,https://zenodo.org/record/2686762/files/CAM008580_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N320_d.png,dorsal,15N320_d,https://zenodo.org/record/4289223/files/15N320_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N299_d.png,dorsal,15N299_d,https://zenodo.org/record/4289223/files/15N299_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N154_d.png,dorsal,15N154_d,https://zenodo.org/record/4289223/files/15N154_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008664_d.png,dorsal,CAM008664_d,https://zenodo.org/record/2686762/files/CAM008664_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008582_d.png,dorsal,CAM008582_d,https://zenodo.org/record/2686762/files/CAM008582_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008996_d.png,dorsal,CAM008996_d,https://zenodo.org/record/2686762/files/CAM008996_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM041736_d.png,dorsal,CAM041736_d,https://zenodo.org/record/4291095/files/CAM041736_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/16N047_d.png,dorsal,16N047_d,https://zenodo.org/record/4289223/files/16N047_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N156_d.png,dorsal,15N156_d,https://zenodo.org/record/4289223/files/15N156_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008714_d.png,dorsal,CAM008714_d,https://zenodo.org/record/2686762/files/CAM008714_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008666_d.png,dorsal,CAM008666_d,https://zenodo.org/record/2686762/files/CAM008666_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008693_d.png,dorsal,CAM008693_d,https://zenodo.org/record/2686762/files/CAM008693_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N101_d.png,dorsal,15N101_d,https://zenodo.org/record/4289223/files/15N101_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008202_d.png,dorsal,CAM008202_d,https://zenodo.org/record/2684906/files/CAM008202_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008578_d.png,dorsal,CAM008578_d,https://zenodo.org/record/2686762/files/CAM008578_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM008600_d.png,dorsal,CAM008600_d,https://zenodo.org/record/2686762/files/CAM008600_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/CAM001439_d.png,dorsal,CAM001439_d,https://zenodo.org/record/2682669/files/CAM001439_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/dorsal/15N241_d.png,dorsal,15N241_d,https://zenodo.org/record/4289223/files/15N241_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/body_attached/CAM011441_d.png,body_attached,CAM011441_d,https://zenodo.org/record/2550097/files/CAM011441_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036198_d.png,incomplete,CAM036198_d,https://zenodo.org/record/5561246/files/CAM036198_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM120424_d.png,incomplete,CAM120424_d,https://zenodo.org/record/2813153/files/CAM120424_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036188_d.png,incomplete,CAM036188_d,https://zenodo.org/record/5561246/files/CAM036188_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004047_d.png,incomplete,CS004047_d,https://zenodo.org/record/2813153/files/CS004047_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000635_d.png,incomplete,CS000635_d,https://zenodo.org/record/2735056/files/CS000635_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036534_d.png,incomplete,CAM036534_d,https://zenodo.org/record/5561246/files/CAM036534_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036583_d.png,incomplete,CAM036583_d,https://zenodo.org/record/5561246/files/CAM036583_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002635_d.png,incomplete,CS002635_d,https://zenodo.org/record/2735056/files/CS002635_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036513_d.png,incomplete,CAM036513_d,https://zenodo.org/record/5561246/files/CAM036513_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036255_d.png,incomplete,CAM036255_d,https://zenodo.org/record/5561246/files/CAM036255_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036492_d.png,incomplete,CAM036492_d,https://zenodo.org/record/5561246/files/CAM036492_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000288_d.png,incomplete,CS000288_d,https://zenodo.org/record/2735056/files/CS000288_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036609_d.png,incomplete,CAM036609_d,https://zenodo.org/record/5561246/files/CAM036609_d.JPG,heliconius_cambridge
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000274_d.png,incomplete,CS000274_d,https://zenodo.org/record/2735056/files/CS000274_d.JPG,heliconius_cambridge
